22:35|"10:35 P.M."|"WEDNESDAY, 10:35 P.M.  Debra calls me at home, which is weird because we scarcely talk these days, only e-mail. Hearing her voice, I know instantly that something’s wrong. So I ask, How’s things? And with one deep breath, she’s off: Oh, just the usual; Jim will be away over Easter tying up some deal in Hong Kong and she has to drive the kids to Suffolk to stay with her family and her father’s had a stroke and her mum’s pretending to cope but can’t, and they don’t like to bother Deb because she’s so busy and important and, of course, she’d like to be bothered but she’s too busy at work where they’re still holding out against giving her a full partnership because that bastard Pilbutt says there’s “a question mark over my commitment” and she’s bloody earned that partnership, she really has, and then Anka, the nanny she’s had since Felix was one, has been stealing from her. Had she mentioned the stealing?"|"I Don't Know How She Does It"|"Allison Pearson"
04:05|"4:05 A.M."|"THURSDAY, 4:05 A.M.  Emily wakes me to tell me she can’t sleep, so now that makes two of us. I check her forehead, but the fever turns out to be excitement over Disneyland Paris, where we are all heading later today, if I can get my jobs done in time. My daughter has wanted to go to Disneyland ever since she figured out that the Sleeping Beauty castle at the end of all her videos was a real place."|"I Don't Know How She Does It"|"Allison Pearson"
12:27|"12:27 P.M."|"12:27 P.M.  The pigeon has laid two eggs. Elliptical in profile, they are startlingly white with a faint blue tinge. The mother and father appear to be taking it in turns to sit on them. Watching them reminds me of the shifts Rich and I do with the kids when one of them is sick."|"I Don't Know How She Does It"|"Allison Pearson"
19:16|"7:16 P.M."|"7:16 P.M.  At bedtime, an overexcited Emily wants to discuss the Easter story one more time. She has been obsessed with it since she figured out last week that the Baby Jesus she sang carols about at Christmas grew up to be the man on the cross. It’s one of those occasions when you wish you could press a button and the Fairy Godmother of Explanations would appear and wave her wisdom wand."|"I Don't Know How She Does It"|"Allison Pearson"
15:14|"3:14 P.M."|"SUNDAY, 3:14 P.M.  Em and I together on the Circus Roller Coaster, our screams riding shotgun with our stomachs. I close my eyes and take a Polaroid for my memory: I am having fun with my wonderful child. Her hair in the wind, her hand tight in mine. But even here I can’t escape: there’s something about this ride that says work. Equity markets going up, up, up, then whump! the trapdoor in your belly opens."|"I Don't Know How She Does It"|"Allison Pearson"
16:40|"4:40 P.M."|"4:40 P.M.  Calmer now. The calm of the condemned woman. Absolutely nothing to be done. It’s a Bank Holiday tomorrow; can’t sell anything till Tuesday. No use spoiling the rest of our trip. I am climbing out of one of the Mad Hatter’s Dancing Teacups when I notice a man in the queue trying to place me. It’s Martin, an old boyfriend. You know that weird sensation seeing an ex can induce? I feel it now. The ghost of a passion, a silk handkerchief being pulled out of the heart. I turn away quickly and secure Ben’s already tight buggy straps."|"I Don't Know How She Does It"|"Allison Pearson"
20:58|"8:58 P.M."|"8:58 P.M.  We take the Eurostar home to London. Ben is lying on his back across me. His eyelashes are long, his hands still chubby baby hands; the dimples along the knuckle are like air bubbles in batter. When he’s big, I won’t be able to tell him how much I loved his hands. Maybe I won’t remember. I stretch to reach my laptop, but baby turns and sighs as if to wake. Don’t want to check e-mail, anyway: probably nuclear bollocking from Rod and gloating “commiserations” from the ghastly Guy. Will prepare for my fate as penniless stay-at-home mother, purchase penitential Gap sweatshirts in khaki, try to remember the words to “Eency Weency Spider.”"|"I Don't Know How She Does It"|"Allison Pearson"
09:27|"9:27 A.M."|"TUESDAY, 9:27 A.M. OFFICES OF EDWIN MORGAN FORSTER.  Hallelujah! I am a guru. My superb market timing—otherwise known as forgetting to place several trades and being saved by a surprise rate cut—has granted me temporary office goddess status. I hang around at the coffee machine receiving tributes from grudgingly awed colleagues."|"I Don't Know How She Does It"|"Allison Pearson"
07:41|"7:41 A.M."|"7:41 A.M.  “Okay, Emily, let’s go. Quick now. Mummy’s going to be late. Lunch box? Good. Library books? No. No, you can’t have plaits. Just no. Teeth? Oh, for heaven’s sake. Quickly do teeth please. Hurry up. And take the toast out of your mouth first. It’s not toast? I don’t want you eating Easter egg. . . . Well, Daddy shouldn’t have said that. I am not horrible. OK, let’s go.”"|"I Don't Know How She Does It"|"Allison Pearson"
08:01|"8:01 A.M."|"8:01 A.M.  I am bundling Em out of the house when Rich, who is still in a T-shirt and boxers, mooches into the hall and wonders when it would be convenient for him to go on a five-day wine-tasting course in Burgundy."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 06:30"|6:30|"But, realistically, what were the chances of my making the PTA meeting at 6:30 on a Wednesday night? Alexandra described 6:30 as “after work,” but what kind of work lets you go before 6:30 these days? Teaching, obviously, but even teachers have Himalayas of marking to do. When I was a child, there were fathers who still came home in time for the family’s evening meal, dads who, in the summer months, would mow the lawn while it was still light and water the sweet peas in the dusk. But that age—the age of working to live instead of living to work—feels far away in a land where district nurses arrive by Morris Traveller and televisions glow like embers at the back. I don’t know anyone at the office who eats with their kids during the week now."|"I Don't Know How She Does It"|"Allison Pearson"
20:19|"8:19 P.M."|"8:19 P.M. NOVALIS HOTEL, FRANKFURT.  Shit. I won’t be able to put Emily to bed tonight after all. Meeting with German client was brought forward and I had to get on the next plane. It went as well as can be expected. I blagged and blagged and I think I bought us a couple more months, by which time we may have been able to turn around the fund’s performance. Back at the hotel, I pour myself a large drink and have just got into the bath when the phone rings. Christ, what now? For the first time in my life, I pick up the bathroom extension: a cream phone in its cradle on the wall next to the towel rail. It’s Richard. There is something different about his voice. “Darling, I’m afraid I have some sad news. Robin just rang.”"|"I Don't Know How She Does It"|"Allison Pearson"
12:33|"12:33 P.M."|"FRIDAY, 12:33 P.M.  If I leave the office now, I will make it to Jill’s funeral in Sussex at three o’clock with plenty of time to pick up a sandwich on the way to the station. Momo and I are going through some stuff for another final. Momo asks if I knew Mr. Cooper-Clark’s wife and I tell her Jill was an amazing person."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 03:00"|"three o’clock"|"FRIDAY, 12:33 P.M.  If I leave the office now, I will make it to Jill’s funeral in Sussex at three o’clock with plenty of time to pick up a sandwich on the way to the station. Momo and I are going through some stuff for another final. Momo asks if I knew Mr. Cooper-Clark’s wife and I tell her Jill was an amazing person."|"I Don't Know How She Does It"|"Allison Pearson"
13:11|"1:11 P.M."|"1:11 P.M.  If I leave the office right this minute, I should make it to the train."|"I Don't Know How She Does It"|"Allison Pearson"
13:27|"1:27 P.M."|"1:27 P.M.  Am running out of the office when Robin’s secretary hands me Jill’s family memo; he’s forgotten it. I sprint to Cannon Street. By the time I reach the river, lungs are hoarse, beads of sweat cascading over my breasts like a broken necklace. Stumble on steps to the station and gash left knee of tights. Damn. Damn. Dash across station concourse, skid into Knickerbox and grab first pair of black tights I see. Tell startled girl to keep the change. At the barrier, the guard grins and says, “Too late, love.” Swerve round the barrier, board accelerating train pursued by guard. Through the window, London recedes with surprising speed, its gray circuitry soon blurring into deep country. I can hardly bear to look at the spring: so ear-splittingly green, so childishly hopeful."|"I Don't Know How She Does It"|"Allison Pearson"
14:57|"2:57 P.M."|"2:57 P.M.  In doll-size train loo, remove laddered tights and execute Houdini wriggle into new black pair. Back in the corridor, am surprised to attract a whistle of approval from the steward. Look down and see that black tights have Playboy rabbits picked out in diamante up back of legs. Swear I can hear Jill laughing."|"I Don't Know How She Does It"|"Allison Pearson"
15:17|"3:17 P.M."|"3:17 P.M. ST. BOTOLPH’S, GREENGATE.  I arrive in time to hear the vicar invite the congregation to thank God for the life of Jillian Cordelia Cooper-Clark. I didn’t know she was a Cordelia—it suits her, principled and defined by love."|"I Don't Know How She Does It"|"Allison Pearson"
05:00|"17 P.M."|"To: Kate ReddyFrom: Debra RichardsonJim is away for second weekend in a row. Not sure if I’ll murder the kids before they murder me. Has left me to organize his fortieth birthday party—told me to invite “the usual suspects.” How come he can clear his head of everything to do with home when he has a big deal on and I can’t?As I think you will have gathered, am just a teensy bit fucking pissed off with him.Know any gorgeous single men . . . NO DON’T ANSWER THAT QUESTION.To: Debra RichardsonFrom: Kate ReddyQ: What should you do if you see your ex-husband rolling around on the ground in pain?A: Shoot him again just to make sure.You have got to take Tough Line with Jim—tell him your job is not a hobby, must do his share, etc. Mind you, Richard is very helpful, but I end up having to do everything again after he’s done it. . . . So maybe better to do it yourself in first place???Am worried about you. Am worried about Candy too. Did I tell you she’s pregnant? Won’t even talk about it. Pretends it’s not happening to her. Also worried about me. Been feeling pretty crazy since Jill’s funeral. Have just consolidated reputation as Office Madwoman by climbing out on window ledge to save baby pigeon.What is Meaning of Life? Please Advise Soonest12:17 P.M.  So Momo and I did it. Rod got the news late last night. We won the New Jersey final. Momo is so excited that her feet leave the ground—like Emily, she literally jumps for joy."|"I Don't Know How She Does It"|"Allison Pearson"
15:31|"3:31 P.M."|"3:31 P.M.  Join the checkout queue. Am sure I have forgotten something vital. What?"|"I Don't Know How She Does It"|"Allison Pearson"
15:39|"3:39 P.M."|"3:39 P.M.  Oh, great. Ben has a dirty nappy. As I’m wondering how long I can hang in here and defy the astounded nostrils of nearby customers, my son puts his hand, the one holding what’s left of the second Mini Milk, down his shorts. When he withdraws the hand it is marbled with ice cream and excrement. I want to faint with misery. Instead, holding the boy aloft like a grenade with the pin out, I sprint the length of the store to the baby-changing facility."|"I Don't Know How She Does It"|"Allison Pearson"
16:01|"4:01 P.M."|"4:01 P.M.  Rejoin queue. Sixteen minutes. Estimate Ben has now eaten at least one-twelfth of the party food. As he munches happily, I grab a magazine from the rack by the till and try to lower my blood pressure by reading my horoscope."|"I Don't Know How She Does It"|"Allison Pearson"
16:39|"4:39 P.M."|"4:39 P.M.  The checkout person is so slow she may as well be underwater. Even worse, she is helpful and friendly."|"I Don't Know How She Does It"|"Allison Pearson"
21:43|"9:43 P.M."|"9:43 P.M.  Everything is under control. Both children are in bed. Pass the Parcel took a mere one hour and forty-five minutes to assemble. Debra warned me that you’re not allowed to have just one gift in the middle like we used to have when we were little. These days, there has to be a present in each layer in an attempt to convince kids that life is fair. Why? Life is not fair; life is layers of wrapping with one broken squeaker in the middle."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 01:45"|"one hour and forty-five minutes"|"9:43 P.M.  Everything is under control. Both children are in bed. Pass the Parcel took a mere one hour and forty-five minutes to assemble. Debra warned me that you’re not allowed to have just one gift in the middle like we used to have when we were little. These days, there has to be a present in each layer in an attempt to convince kids that life is fair. Why? Life is not fair; life is layers of wrapping with one broken squeaker in the middle."|"I Don't Know How She Does It"|"Allison Pearson"
23:12|"11:12 P.M."|"11:12 P.M.  I finally find the box wedged at the back of a cupboard under a weeping bottle of soy sauce. A year past its sell-by date, the icing sugar comes out of the packet in one piece. It looks a lot like one of those Apollo moon rocks my dad cooked up thirty years ago. Or fifty pounds’ worth of crack cocaine. Luckily it is not the latter, otherwise would consume entire piece by myself and lie down on kitchen floor awaiting merciful instant death."|"I Don't Know How She Does It"|"Allison Pearson"
19:19|"7:19 P.M."|"SUNDAY, 7:19 P.M.  The party went pretty well, if you discount Joshua Mayhew throwing up in the hall and the moment when I brought in the cake and started the singing."|"I Don't Know How She Does It"|"Allison Pearson"
21:40|"9:40 P.M."|"9:40 P.M.  Upstairs, Emily is still awake but wild-eyed with tiredness after her big day. She has shucked off both duvet and nightie as usual and lies there on the sheet, her body casting a mother-of-pearl sheen in the darkened room. Over the past year—can it really be a whole twelve months since she turned five?—her distended baby’s potbelly has disappeared; her tummy dips now and rises towards the contours of the woman she will become. More beautiful for not knowing she is beautiful. Want to love and protect and never ever hurt her. Make silent vow to be a better mother."|"I Don't Know How She Does It"|"Allison Pearson"
23:29|"11:29 P.M."|"THURSDAY, 11:29 P.M.  Impending visit from the parents-in-law fills the air with apprehension like the thunder of distant wildebeest. “Don’t go to any trouble, darling,” says my husband. “What have you got planned for Sunday lunch?”"|"I Don't Know How She Does It"|"Allison Pearson"
"~ 00:00"|"gone midnight"|"“Kate, what are you doing? It’s gone midnight.” Rich has come into the kitchen in boxers and T-shirt carrying a Furby. I detest the Furby. The Furby is a hideous cross between a chinchilla and Bette Davis in What Ever Happened to Baby Jane? Both Furby and husband squint dubiously at me through the half-light."|"I Don't Know How She Does It"|"Allison Pearson"
00:39|"12:39 A.M."|"12:39 A.M.  Too tired for sleep. I put the Furby in a black bin bag and tie a knot in the neck. In the dark kitchen, I open my laptop and sit here bathed in its milky metallic light. I call up the Salinger file. The figures on-screen comfort me—the way they do my bidding so readily, the fact that I cannot lie to them. Whereas at home, I’m a forger, a faker. I’m not ashamed of it; I don’t see any alternative. A good mum makes her own jam, doesn’t she? Secretly, we all know that. When they start naming preserves Jet Lag Maman or Quality Time Mum, when bread comes in wrappers marked Father’s Pride, it will be safe for us bad, exhausted mothers to come out with our hands up."|"I Don't Know How She Does It"|"Allison Pearson"
07:10|"7:10 A.M."|"FRIDAY, 7:10 A.M.  Richard raised his voice. I’ve never known him to raise his voice before, only ask me to lower mine. But there we were sitting in the kitchen at breakfast with the kids jabbering away and you should have heard him bite Emily’s head off."|"I Don't Know How She Does It"|"Allison Pearson"
08:52|"8:52 A.M."|"8:52 A.M.  For once, I drop Emily off at school myself. I called work and said I had to see the doctor; in the hierarchy of excuses, poor health is better than a needy small girl. Em is thrilled to have me there with the other mummies; she parades me before her friends like a show horse, patting my rump and pointing out my good features."|"I Don't Know How She Does It"|"Allison Pearson"
12:46|"12:46 P.M."|"12:46 P.M.  Candy is keeping the baby. She refuses to talk about it, but her belly has made her intentions increasingly clear. The Stratton wardrobe, always on the challenging side of slinky, is now straining to contain her. So today I have brought in a bag of maternity clothes, one or two nice pieces she can wear for work and a couple of useful sacks for later on. I hand the bag to her without comment over lunch in Pizza Navona. She lifts out a taupe shift dress and holds it up incredulously."|"I Don't Know How She Does It"|"Allison Pearson"
15:19|"3:19 P.M."|"3:19 P.M.  A State of Emergency. Roo is missing. Paula calls and says she knows for definite that he was in the buggy when she took Ben to Little Stars music group this morning, and she’s pretty sure Roo came back with them. But then, when she went to put Ben down for his afternoon nap, they couldn’t find him. Ben was devastated. Screamed and screamed for his toy while Paula searched the house. High and low, but there was no kangaroo to be seen. I can hear Ben hiccuping with grief in the background."|"I Don't Know How She Does It"|"Allison Pearson"
15:29|"3:29 P.M."|"3:29 P.M.  Call Woolworth’s, where Roo came from originally. Assistant says sorry, but she believes they are out of kangaroos. Would I like to speak to the manager? Yes."|"I Don't Know How She Does It"|"Allison Pearson"
15:51|"3:51 P.M."|"3:51 P.M.  Try Harrods. Surely, they must have a Roo. They have everything, don’t they? A woman in the toy department says she may have something; she’ll just go and check in the next room if I can hang on. When she gets back, she describes something, but it sounds all wrong."|"I Don't Know How She Does It"|"Allison Pearson"
21:43|"9:43 P.M."|"9:43 P.M.  It takes two hours and forty-three minutes to persuade my son to go to sleep. All the substitute comforters I offer—lamb, polar bear, purple dinosaur, each of the Teletubbies in rotation—are hurled in a fury out of the cot."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 02:43"|"two hours and forty-three minutes"|"9:43 P.M.  It takes two hours and forty-three minutes to persuade my son to go to sleep. All the substitute comforters I offer—lamb, polar bear, purple dinosaur, each of the Teletubbies in rotation—are hurled in a fury out of the cot."|"I Don't Know How She Does It"|"Allison Pearson"
09:38|"9:38 A.M."|"MONDAY, 9:38 A.M.  I have been fired by my own cleaner. In the annals of domestic humiliation, how high does that rate? When I came down this morning, I found Barbara and Juanita in an accusing huddle. My mother-in-law was tutting audibly as my cleaner mimed a rat scurrying along the worktop and pointed to parts of the kitchen made impassable by newspapers and toys. “It’s no wonder,” said Barbara. Although my mother-in-law is not a Spanish speaker, she was able to communicate with Juanita in the international female language of Disapproval."|"I Don't Know How She Does It"|"Allison Pearson"
06:27|"6:27 A.M."|"6:27 A.M.  It’s still very early, but sitting out here in the garden I can tell it’s going to be a hot day. The air is glassy with the promise of heat. When I was away in the States, no one took care of the plants, so the snails have hoovered up my hosta and the pansies in the terra-cotta pots are practically desiccated. If you touch one it turns to purple ash. I planted that kind especially, too; it’s called heartsease. One day, when I have time, the garden will be beautiful. I am going to grow lobelias and camellias and bay and jasmine, and there will be carved stone troughs overflowing with heartsease."|"I Don't Know How She Does It"|"Allison Pearson"
"ap ~ 05:00"|"around five"|"I hear a yelp escape from a window high up the house. Like me, the children are finding it hard to sleep these warm nights. Ben already woke screaming around five when I was in the middle of some awful dream. You even dream differently in summer: fevered, tentacular dreams that pull you down towards thoughts you’d rather stayed buried. Anyway, when I went into his room, he was slithery with sweat, poor baby: slid through my arms like a seal pup. Took him into the bathroom, sponged him down—he’s suddenly afraid of his Piglet flannel for some reason—then changed him. Offered him a beaker of water and he was furious. “App-ul,” he demanded. “App-ul!”"|"I Don't Know How She Does It"|"Allison Pearson"
07:32|"7:32 A.M."|"7:32 A.M.  I could tell right away from Paula’s voice that she wasn’t coming in. And me chairing the Global Asset Allocation Committee today because Robin Cooper-Clark’s away with his boys and Emily and Ben with no school or nursery to occupy them and the nanny’s not coming in. Great."|"I Don't Know How She Does It"|"Allison Pearson"
07:43|"7:43 A.M."|"7:43 A.M.  Call Pegasus. Winston answers the phone. Why? Doesn’t Pegasus have any other drivers? I’m starting to wonder what kind of racket he’s running."|"I Don't Know How She Does It"|"Allison Pearson"
07:44|"7:44 A.M."|"7:44 A.M.  Winston has pulled up outside the house in a new chariot—new to him, practically fossilized to the rest of us. The Nissan Primera is hidden behind a cloud of its own dirt, but at least when you open the door it doesn’t rain rust on your clothes. I load the children into the back, clasp Ben on my knee, and with the free hand call a nanny agency on the mobile. A Sloaney girl, her voice designed to carry across stag-rich moors, says she would really like to help, but it’s a particularly bad time for temps."|"I Don't Know How She Does It"|"Allison Pearson"
11:31|"11:31 A.M."|"11:31 A.M.  Research for my meeting hampered because the typeface of the Wall Street Journal refuses to keep still. All squirmy black lines, the Market Returns Page looks like the Ugly Bugs’ Ball."|"I Don't Know How She Does It"|"Allison Pearson"
12:46|"12:46 P.M."|"12:46 P.M.  Chowzat! is the hi-tech cafeteria installed by EMF last year in the basement as part of its attempt to look less like a bank and more like a nightclub. The café is meant to have a funky postindustrial ambience, but the effect is a lot like an airport coffee lounge. I am still lightly stoned after the joint accepted in a moment of madness this morning. What could I be thinking of? As I was getting out of the car, Winston invited me to join him at a concert a fortnight on Sunday. Might find it not totally my scene, he said, the music was a bit overwhelming, but he thinks it would do me good. As the proud-fortress fund manager composed her polite but frosty refusal, I opened my mouth and out fell the word yes. Presumably, I now have a date at a rave with my new drug dealer. What the hell am I going to tell Richard?"|"I Don't Know How She Does It"|"Allison Pearson"
18:35|"6:35 P.M."|"To: Debra RichardsonFrom: Kate Reddyhello hello from yr borderline psychotic friend. Do you think postnatal depression can last up to 18 months after the birth? If so, when does it go away?Did I mention we have RATS. One ran across the floor when the in-laws were staying. OH, AND MY CLEANER HAS FIRED ME. Came in to work to discover 61 e-mails, pitch to do in NYC, nanny “sick,” only available temp is close relative of Slobodan Milosevic. Plus I am EMF’s new “Diversity Coordinator.” Have to take urgent steps to redress the firm’s gender imbalance. Any idea where I can purchase some kind of automatic weapon?Can we PLS do that lunch? name a day xxxx To: Kate ReddyFrom: Debra RichardsonBelieve that postnatal depression can last up to 18 YEARS after the birth and then we have a hysterectomy and start watching old episodes of Friends from red rubber old-lady chairs in gated retirement community.Don’t worry, rats now v. middle class. No stylish home dare be seen without one. Felix has been diagnosed with Attention Deficit Disorder. Think that’s what his dad suffers from too, but that could be because he’s having an affair???Too knackered to care. Read in Good Housekeeping that half of all working mothers are worried relationship with husband is suffering because of a terrible “time famine.” What are the other half doing, 30-second blow jobs?What news of the gorgeous unsuitable Abelhammer? You do realize that, as my oldest friend, your sole role is to give me reasons to envy and disapprove of you.Lunch nxt Tues or Thurs? xxxxx 6:35 P.M.  I collect Emily and Ben from Alice’s house. They fall on me like famished things. Alice’s nanny, Jo, is incredibly nice and says what great kids they are. How thoughtful and imaginative Emily is. Feel a burst of pride and pang of shame simultaneously as I realize how often I see them as a problem to be dealt with rather than something to be enjoyed."|"I Don't Know How She Does It"|"Allison Pearson"
08:30|"8:30 a.m."|"Jo says Ben has been clingy all day and she thinks he has some kind of rash on his chest. Has he had chicken pox? No, he hasn’t. But he can’t have it now. Am booked on 8:30 a.m. flight to New York."|"I Don't Know How She Does It"|"Allison Pearson"
22:43|"10:43 P.M."|"10:43 P.M.  I can’t believe it. I stand on the landing outside the bathroom draped in a tiny towel screaming for Richard."|"I Don't Know How She Does It"|"Allison Pearson"
01:05|"1:05 A.M."|"1:05 A.M.  Have you ever thought how much time you waste falling asleep? Falling sounds satisfactorily fast, but you don’t fall, do you? I find I have to sort of sidle up on sleep and ask if it could please let me in, like someone in the queue for a club trying to catch the eye of a doorman who is always looking the other way. Seven minutes of pillow-plumping and hollowing, the obligatory tussle with the duvet (Richard likes one leg hooked outside, which pins it down like a groundsheet and leaves me barely covered), I take a herbal sleeping tablet to summon instant shut-eye."|"I Don't Know How She Does It"|"Allison Pearson"
03:01|"3:01 A.M."|"3:01 A.M.  Can’t sleep for worrying that the sleeping tablet is so strong I will sleep through my alarm and miss the flight from Heathrow. I switch on the bedside light and read the paper. Next to me, Rich grunts and turns over. The foreign pages have more on the story of the American chief executive who went back to work four days after her twins were born. She chaired a meeting via speaker phone from her hospital bed. Her name is Elizabeth Quick. No, seriously. Sister to Hannah Haste and Isabel Imperative, presumably. “Liz Quick has become a poster woman for working mothers,” the article says, “but opponents say motherhood will distract her from her job.”"|"I Don't Know How She Does It"|"Allison Pearson"
"ap 08:00"|eight|"So I took it easy. I took it easier. Technically, I had to stop flying at seven months, but a taupe shift dress saw me through till eight. Bump got so damned big by the end I had to do a three-point turn to get out of the lift. When jokes were made in meetings about needing to reinforce the office floor to support Kate’s weight, I laughed louder than anyone. Every time I walked past the dealing desk, Chris Bunce used to sing the Elephant March from Jungle Book under his breath—“Hup two three four, Keep-it-up two three four!” Bastard."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 07:30"|7:30|"I did enroll in a prenatal class but could never make it there for the 7:30 start. Ended up going to a birthing weekend in Stoke Newington run by Beth: oat biscuits, whale music, a pelvis made out of a coat hanger and a baby from a stocking pulled over a tennis ball. Beth invited us to have a conversation with our vaginas. I said I wasn’t on speaking terms with mine and she thought I was joking. Laugh like a moose down a well."|"I Don't Know How She Does It"|"Allison Pearson"
23:59|"11:59 P.M."|"11:59 P.M. SHERBOURNE HOTEL, NEW YORK. Unbelievable. Plane got in on time and I took a cab to the Herriot off Wall Street. The plan was to swot up for tomorrow’s presentation and get a decent night’s rest before strolling across the road to the World Financial Center. I should have known. The reception clerk—hopelessly young, trying to give himself a little authority in a cheap shiny blazer—was having trouble meeting my eye. Finally he said, “I’m afraid we have a problem, Ms. Reddy.” A conference. Overbooking. “I am happy to offer you free accommodation at the Sherbourne—midtown, great location, opposite our world-renowned Museum of Modern Art.”"|"I Don't Know How She Does It"|"Allison Pearson"
"< 00:00"|"nearly midnight"|"The manager was incredibly apologetic but there was absolutely nothing he could do. So by the time I get to the new hotel, it’s nearly midnight. Called Richard, who was ready with a list of queries. Thank God Paula’s better, so we don’t have to get a temp. It’s Emily’s first day back at school tomorrow."|"I Don't Know How She Does It"|"Allison Pearson"
08:33|"8:33 A.M."|"WEDNESDAY, 8:33 A.M.  Been standing outside the hotel for at least fifteen minutes now. It’s impossible to get a cab and the journey downtown will take at least twenty-five. Am going to be late. Still, my senses quicken at the prospect of seeing Jack tonight; it’s months since I last saw him and I’m having trouble calling his face to mind. When I think of him all I get is a broad smile and a general impression of ease and happiness."|"I Don't Know How She Does It"|"Allison Pearson"
08:59|"8:59 A.M."|"8:59 A.M.  Brokers Dickinson Bishop are on the twenty-first floor. My stomach does an Olga Korbut flick-flack in the elevator on the way up. Gerry, a beaming fellow with a broad Irish face and straggly red sideburns, meets me at the landing. I tell him I need forty-five minutes and a place to show slides."|"I Don't Know How She Does It"|"Allison Pearson"
15:00|"3:00 P.M."|"3:00 P.M.  The hotel room is like a hundred I’ve stayed in before. The wallpaper is beige embossed on beige; the curtains, in bold contrast, look like an explosion in a herbaceous border. I check the minibar for emergency chocolate and then the drawer of the bedside table: there is the Gideon Bible and—a more contemporary touch—a collection of sayings from the World’s Great Religions."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 05:30"|5:30|"I know a woman who wakes her baby at 5:30 every morning so she can have some time with him."|"I Don't Know How She Does It"|"Allison Pearson"
"~ 11:00"|elevenses|"The Terrys lived two doors down from us. Carol Terry was the only mother we knew who went out to work. She started off doing some bar work for pin money and soon after she got a full-time job in the accounts office of a metals factory. Dissecting their neighbors over elevenses, my mother and Mrs. Frieda Davies decided that Carol spent her wages on going to the hairdresser and other things that came under the category of “enjoying herself.” They couldn’t have been more delighted when Annette failed her Eleven-plus. Well, what can you expect with no one at home to get the poor child a cooked tea?"|"I Don't Know How She Does It"|"Allison Pearson"
18:35|"6:35 P.M."|"6:35 P.M.  “And, furthermore, there is a good deal of evidence that mixed gender teams are critical to effective team functioning.”"|"I Don't Know How She Does It"|"Allison Pearson"
20:23|"8:23 P.M."|"8:23 P.M.  How long is too long to wait for your child to be seen? Ben and I are told to take a seat in the rows of gray plastic chairs. Next to us are a couple of public schoolboys who are off their heads on something. Ecstasy, probably. “I’ve got no feelin’ in my fingers,” wails one over and over, pretending he has no idea why. I don’t care: I want to tell him to get back to whatever overprivileged swamp he came from and expire quietly. The idea that this kind of jerk is wasting hospital time is so disgusting I want to slap him."|"I Don't Know How She Does It"|"Allison Pearson"
00:17|"12:17 A.M."|"12:17 A.M.  I don’t know how I would have managed without Winston. He stayed all the time with us at the hospital, fetching sweet tea for me from the machine, holding Ben when I had to go to the loo and only showing any sign of upset when I offered to pay him for his time. As he helps me and the sleeping baby out of the cab, I can just make out a figure on the steps of our house. I think that if it’s a mugger I won’t be responsible for my actions, but a few steps nearer and I realize that it’s Momo. Can’t bear to see anyone from work. Not now."|"I Don't Know How She Does It"|"Allison Pearson"
02:10|"2:10 A.M."|"2:10 A.M.  I have helped Momo upstairs, found her some night clothes and tucked her up in the guest bed. Floundering in my Gap XXXL T-shirt with the dachshund motif, she looks about eight years old. Calmer now, she manages to tell me the whole story. Apparently, she screamed at the top of her voice when she saw the pictures on the screen, demanding to know who had done this."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 05:30"|5:30|"At 5:30, I rang Candy, who I knew was being woken early by the baby kicking her in the ribs. Told her about the pictures of Momo on the system. I had no idea what we could do about it, but I thought she might, with her background in Internet companies. Between 5:50 and 6:30, she wrote a program that would seek and destroy all files containing references to Momo Gumeratne."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 05:50"|5:50|"At 5:30, I rang Candy, who I knew was being woken early by the baby kicking her in the ribs. Told her about the pictures of Momo on the system. I had no idea what we could do about it, but I thought she might, with her background in Internet companies. Between 5:50 and 6:30, she wrote a program that would seek and destroy all files containing references to Momo Gumeratne."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 06:30"|6:30|"At 5:30, I rang Candy, who I knew was being woken early by the baby kicking her in the ribs. Told her about the pictures of Momo on the system. I had no idea what we could do about it, but I thought she might, with her background in Internet companies. Between 5:50 and 6:30, she wrote a program that would seek and destroy all files containing references to Momo Gumeratne."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 06:00"|6:00|"At 6:00, Momo came into the kitchen and held something up. “I found this in my bed. Does it belong to anybody?”"|"I Don't Know How She Does It"|"Allison Pearson"
12:00|NOON|"Bunce was now the head of EMF’s Venture Capital Unit. This was good news in two ways. First, it made it easier to get him to take a huge punt on my dad’s crappy nappy; gambling on exciting new products before anyone else got to them was part of the job. Second, Veronica Pick, the number two on Venture Capital who had been expecting to get the top job herself and was furious at having to make way for a novice in the area, could be relied upon not to steer her new boss clear of any minefields—might indeed be persuaded to guide him towards one with a friendly smile.
FRIDAY NOON. THE SUCKLING CLUB.
“OK, so let’s go through this one more time.”"|"I Don't Know How She Does It"|"Allison Pearson"
